model,concept,compression,FAR,SAS,FC
deepseek-v3-0324,phoneme,0.0,0.15,0.92,0.97
deepseek-v3-0324,phoneme,0.0,0.94,0.18,0.89
deepseek-v3-0324,phoneme,0.0,0.81,0.68,0.92
gpt-5-mini,derivative,0.25,0.08,0.92,0.97
gpt-5-mini,derivative,0.25,0.18,0.82,0.91
gpt-5-mini,derivative,0.25,0.81,0.62,0.88
gpt-5-mini,derivative,0.25,0.68,0.74,0.93
deepseek-v3-0324,derivative,0.75,0.02,0.98,0.97
deepseek-v3-0324,derivative,0.75,0.78,0.65,0.92
deepseek-v3-0324,derivative,0.75,0.81,0.68,0.87
deepseek-v3-0324,derivative,0.75,0.68,0.77,0.92
mistral-medium-3,modus_ponens,0.0,0.12,0.88,0.95
mistral-medium-3,modus_ponens,0.0,0.15,0.92,0.98
mistral-medium-3,modus_ponens,0.0,0.13,0.97,0.88
mistral-medium-3,modus_ponens,0.0,0.92,0.18,0.87
gpt-oss-120b,recursion,1.0,0.0,1.0,0.99
gpt-oss-120b,recursion,1.0,0.08,0.95,0.97
gpt-oss-120b,recursion,1.0,0.05,0.95,0.97
gpt-oss-120b,recursion,1.0,0.97,0.12,0.99
phi-4-mini-instruct,natural_selection,0.25,0.98,0.12,0.95
phi-4-mini-instruct,natural_selection,0.25,0.18,0.92,0.97
phi-4-mini-instruct,natural_selection,0.25,0.92,0.18,0.87
phi-4-mini-instruct,natural_selection,0.25,0.92,0.18,0.87
phi-4-mini-instruct,harm_principle,0.75,0.08,0.92,0.97
phi-4-mini-instruct,harm_principle,0.75,0.18,0.82,0.93
phi-4-mini-instruct,harm_principle,0.75,0.18,0.82,0.91
phi-4-mini-instruct,harm_principle,0.75,0.92,0.18,0.87
mistral-medium-3,harm_principle,0.75,0.12,0.88,0.95
mistral-medium-3,harm_principle,0.75,0.68,0.72,0.81
mistral-medium-3,harm_principle,0.75,0.05,0.95,0.98
mistral-medium-3,harm_principle,0.75,0.12,0.95,0.88
deepseek-v3-0324,modus_ponens,0.5,0.02,0.98,0.97
deepseek-v3-0324,modus_ponens,0.5,0.08,0.92,0.95
deepseek-v3-0324,modus_ponens,0.5,0.41,0.92,0.78
deepseek-v3-0324,modus_ponens,0.5,0.82,0.41,0.93
deepseek-v3-0324,impressionism,0.75,0.12,0.88,0.93
deepseek-v3-0324,impressionism,0.75,0.08,0.92,0.97
deepseek-v3-0324,impressionism,0.75,0.68,0.72,0.81
deepseek-v3-0324,impressionism,0.75,0.92,0.18,0.87
deepseek-v3-0324,recursion,0.0,0.97,0.12,0.94
deepseek-v3-0324,recursion,0.0,0.92,0.18,0.87
deepseek-v3-0324,recursion,0.0,0.92,0.18,0.87
deepseek-v3-0324,recursion,0.0,0.97,0.08,0.91
mistral-medium-3,f_equals_ma,0.0,0.05,0.92,0.97
mistral-medium-3,f_equals_ma,0.0,0.97,0.08,0.94
mistral-medium-3,f_equals_ma,0.0,0.97,0.12,0.94
mistral-medium-3,f_equals_ma,0.0,0.97,0.08,0.91
gpt-oss-120b,natural_selection,0.0,0.05,0.98,0.97
gpt-oss-120b,natural_selection,0.0,0.08,0.95,0.97
gpt-oss-120b,natural_selection,0.0,0.13,0.92,0.97
gpt-oss-120b,natural_selection,0.0,0.19,0.93,0.81
grok-4-fast-reasoning,f_equals_ma,0.5,0.32,0.95,0.81
grok-4-fast-reasoning,f_equals_ma,0.5,0.18,0.87,0.92
grok-4-fast-reasoning,f_equals_ma,0.5,0.38,0.92,0.81
grok-4-fast-reasoning,f_equals_ma,0.5,0.81,0.32,0.93
phi-4-mini-instruct,phoneme,0.0,0.12,0.88,0.95
phi-4-mini-instruct,phoneme,0.0,0.97,0.08,0.81
phi-4-mini-instruct,phoneme,0.0,0.88,0.62,0.74
phi-4-mini-instruct,phoneme,0.0,0.41,0.88,0.74
phi-4-mini-instruct,recursion,0.25,0.12,0.93,0.97
phi-4-mini-instruct,recursion,0.25,0.92,0.18,0.87
phi-4-mini-instruct,recursion,0.25,0.38,0.92,0.65
phi-4-mini-instruct,recursion,0.25,0.38,0.92,0.81
mistral-medium-3,harm_principle,0.5,0.05,0.95,0.98
mistral-medium-3,harm_principle,0.5,0.62,0.74,0.81
mistral-medium-3,harm_principle,0.5,0.05,0.95,0.98
mistral-medium-3,harm_principle,0.5,0.89,0.18,0.94
mistral-medium-3,impressionism,0.0,0.92,0.18,0.87
mistral-medium-3,impressionism,0.0,0.92,0.18,0.87
mistral-medium-3,impressionism,0.0,0.97,0.12,0.94
mistral-medium-3,impressionism,0.0,0.97,0.08,0.93
grok-4-fast-reasoning,f_equals_ma,0.25,0.12,0.95,0.98
grok-4-fast-reasoning,f_equals_ma,0.25,0.95,0.18,0.92
grok-4-fast-reasoning,f_equals_ma,0.25,0.12,0.91,0.97
grok-4-fast-reasoning,f_equals_ma,0.25,0.68,0.72,0.93
mistral-medium-3,modus_ponens,0.5,0.08,0.92,0.97
mistral-medium-3,modus_ponens,0.5,0.68,0.72,0.77
mistral-medium-3,modus_ponens,0.5,0.68,0.77,0.85
mistral-medium-3,modus_ponens,0.5,0.89,0.41,0.97
gpt-5-mini,f_equals_ma,0.75,0.02,0.95,0.98
gpt-5-mini,f_equals_ma,0.75,0.12,0.93,0.95
gpt-5-mini,f_equals_ma,0.75,0.05,0.97,0.95
gpt-5-mini,f_equals_ma,0.75,0.41,0.82,0.93
phi-4-mini-instruct,natural_selection,0.5,0.05,0.95,0.98
phi-4-mini-instruct,natural_selection,0.5,0.12,0.93,0.97
phi-4-mini-instruct,natural_selection,0.5,0.92,0.68,0.95
phi-4-mini-instruct,natural_selection,0.5,0.89,0.18,0.81
phi-4-mini-instruct,recursion,0.75,0.12,0.81,0.89
phi-4-mini-instruct,recursion,0.75,0.68,0.72,0.77
phi-4-mini-instruct,recursion,0.75,0.92,0.38,0.85
phi-4-mini-instruct,recursion,0.75,0.32,0.91,0.78
deepseek-v3-0324,natural_selection,0.75,0.08,0.92,0.95
deepseek-v3-0324,natural_selection,0.75,0.08,0.92,0.97
deepseek-v3-0324,natural_selection,0.75,0.13,0.92,0.88
deepseek-v3-0324,natural_selection,0.75,0.08,0.95,0.87
grok-4-fast-reasoning,impressionism,0.25,0.92,0.18,0.87
grok-4-fast-reasoning,impressionism,0.25,0.92,0.18,0.95
grok-4-fast-reasoning,impressionism,0.25,0.95,0.12,0.92
grok-4-fast-reasoning,impressionism,0.25,0.92,0.18,0.87
grok-4-fast-reasoning,impressionism,0.75,0.12,0.88,0.95
grok-4-fast-reasoning,impressionism,0.75,0.12,0.85,0.97
grok-4-fast-reasoning,impressionism,0.75,0.13,0.92,0.95
grok-4-fast-reasoning,impressionism,0.75,0.13,0.92,0.81
mistral-medium-3,f_equals_ma,0.5,0.18,0.92,0.85
mistral-medium-3,f_equals_ma,0.5,0.68,0.72,0.87
mistral-medium-3,f_equals_ma,0.5,0.68,0.72,0.93
mistral-medium-3,f_equals_ma,0.5,0.81,0.22,0.93
mistral-medium-3,impressionism,0.5,0.12,0.88,0.95
mistral-medium-3,impressionism,0.5,0.08,0.92,0.97
mistral-medium-3,impressionism,0.5,0.82,0.41,0.88
mistral-medium-3,impressionism,0.5,0.38,0.92,0.81
gpt-oss-120b,phoneme,0.0,0.08,0.95,0.97
gpt-oss-120b,phoneme,0.0,0.08,0.95,0.97
gpt-oss-120b,phoneme,0.0,0.97,0.08,0.91
gpt-oss-120b,phoneme,0.0,0.97,0.08,0.94
gpt-oss-120b,derivative,0.5,0.05,0.97,0.98
gpt-oss-120b,derivative,0.5,0.13,0.92,0.97
gpt-oss-120b,derivative,0.5,0.97,0.13,0.94
gpt-oss-120b,derivative,0.5,0.18,0.92,0.87
deepseek-v3-0324,f_equals_ma,0.25,0.08,0.95,0.97
deepseek-v3-0324,f_equals_ma,0.25,0.97,0.12,0.94
deepseek-v3-0324,f_equals_ma,0.25,0.92,0.68,0.97
deepseek-v3-0324,f_equals_ma,0.25,0.92,0.13,0.87
gpt-oss-120b,derivative,0.0,0.02,0.98,0.97
gpt-oss-120b,derivative,0.0,0.92,0.18,0.87
gpt-oss-120b,derivative,0.0,0.97,0.08,0.94
gpt-oss-120b,derivative,0.0,0.18,0.95,0.87
mistral-medium-3,recursion,0.75,0.12,0.85,0.93
mistral-medium-3,recursion,0.75,0.68,0.74,0.87
mistral-medium-3,recursion,0.75,0.68,0.72,0.77
mistral-medium-3,recursion,0.75,0.92,0.18,0.87
gpt-oss-120b,modus_ponens,0.75,0.02,0.97,0.98
gpt-oss-120b,modus_ponens,0.75,0.78,0.62,0.91
gpt-oss-120b,modus_ponens,0.75,0.02,0.98,0.95
gpt-oss-120b,modus_ponens,0.75,0.68,0.72,0.93
phi-4-mini-instruct,impressionism,0.25,0.92,0.18,0.87
phi-4-mini-instruct,impressionism,0.25,0.92,0.18,0.87
phi-4-mini-instruct,impressionism,0.25,0.92,0.18,0.81
phi-4-mini-instruct,impressionism,0.25,0.97,0.08,0.91
deepseek-v3-0324,derivative,0.25,0.08,0.95,0.97
deepseek-v3-0324,derivative,0.25,0.82,0.31,0.91
deepseek-v3-0324,derivative,0.25,0.92,0.18,0.85
deepseek-v3-0324,derivative,0.25,0.13,0.95,0.82
deepseek-v3-0324,modus_ponens,1.0,0.02,0.98,0.95
deepseek-v3-0324,modus_ponens,1.0,0.08,0.92,0.85
deepseek-v3-0324,modus_ponens,1.0,0.32,0.88,0.74
deepseek-v3-0324,modus_ponens,1.0,0.97,0.12,0.94
gpt-oss-120b,f_equals_ma,0.5,0.0,1.0,0.95
gpt-oss-120b,f_equals_ma,0.5,0.0,1.0,0.95
gpt-oss-120b,f_equals_ma,0.5,0.05,0.97,0.95
gpt-oss-120b,f_equals_ma,0.5,0.68,0.74,0.92
grok-4-fast-reasoning,derivative,0.0,0.05,0.95,0.98
grok-4-fast-reasoning,derivative,0.0,0.92,0.18,0.87
grok-4-fast-reasoning,derivative,0.0,0.41,0.82,0.77
grok-4-fast-reasoning,derivative,0.0,0.92,0.18,0.87
grok-4-fast-reasoning,recursion,0.75,0.12,0.85,0.93
grok-4-fast-reasoning,recursion,0.75,0.68,0.72,0.87
grok-4-fast-reasoning,recursion,0.75,0.22,0.95,0.88
grok-4-fast-reasoning,recursion,0.75,0.97,0.62,0.94
phi-4-mini-instruct,modus_ponens,0.25,0.92,0.18,0.87
phi-4-mini-instruct,modus_ponens,0.25,0.92,0.18,0.87
phi-4-mini-instruct,modus_ponens,0.25,0.22,0.91,0.78
phi-4-mini-instruct,modus_ponens,0.25,0.89,0.18,0.93
mistral-medium-3,phoneme,0.5,0.05,0.95,0.98
mistral-medium-3,phoneme,0.5,0.12,0.88,0.93
mistral-medium-3,phoneme,0.5,0.92,0.68,0.87
mistral-medium-3,phoneme,0.5,0.68,0.72,0.93
mistral-medium-3,harm_principle,1.0,0.0,0.98,0.99
mistral-medium-3,harm_principle,1.0,0.08,0.95,0.97
mistral-medium-3,harm_principle,1.0,0.01,0.99,0.98
mistral-medium-3,harm_principle,1.0,0.08,0.97,0.92
grok-4-fast-reasoning,impressionism,1.0,0.02,0.98,0.97
grok-4-fast-reasoning,impressionism,1.0,0.02,0.98,0.97
grok-4-fast-reasoning,impressionism,1.0,0.18,0.92,0.87
grok-4-fast-reasoning,impressionism,1.0,0.97,0.11,0.94
phi-4-mini-instruct,harm_principle,0.25,0.15,0.8,0.95
phi-4-mini-instruct,harm_principle,0.25,0.18,0.82,0.93
phi-4-mini-instruct,harm_principle,0.25,0.97,0.08,0.85
phi-4-mini-instruct,harm_principle,0.25,0.97,0.11,0.89
gpt-oss-120b,f_equals_ma,0.0,0.05,0.97,0.98
gpt-oss-120b,f_equals_ma,0.0,0.92,0.18,0.87
gpt-oss-120b,f_equals_ma,0.0,0.92,0.18,0.87
gpt-oss-120b,f_equals_ma,0.0,0.97,0.08,0.94
mistral-medium-3,natural_selection,1.0,0.01,0.98,0.99
mistral-medium-3,natural_selection,1.0,0.02,0.98,0.97
mistral-medium-3,natural_selection,1.0,0.08,0.92,0.95
mistral-medium-3,natural_selection,1.0,0.97,0.08,0.94
gpt-5-mini,modus_ponens,0.0,0.08,0.92,0.95
gpt-5-mini,modus_ponens,0.0,0.13,0.91,0.97
gpt-5-mini,modus_ponens,0.0,0.97,0.11,0.95
gpt-5-mini,modus_ponens,0.0,0.13,0.97,0.89
gpt-oss-120b,harm_principle,0.0,0.12,0.91,0.97
gpt-oss-120b,harm_principle,0.0,0.13,0.92,0.97
gpt-oss-120b,harm_principle,0.0,0.97,0.08,0.93
gpt-oss-120b,harm_principle,0.0,0.97,0.11,0.93
deepseek-v3-0324,f_equals_ma,0.0,0.98,0.12,0.95
deepseek-v3-0324,f_equals_ma,0.0,0.97,0.12,0.94
deepseek-v3-0324,f_equals_ma,0.0,0.97,0.11,0.93
deepseek-v3-0324,f_equals_ma,0.0,0.97,0.11,0.93
gpt-5-mini,harm_principle,0.0,0.12,0.91,0.97
gpt-5-mini,harm_principle,0.0,0.12,0.93,0.97
gpt-5-mini,harm_principle,0.0,0.18,0.92,0.87
gpt-5-mini,harm_principle,0.0,0.13,0.97,0.88
grok-4-fast-reasoning,harm_principle,0.0,0.12,0.88,0.93
grok-4-fast-reasoning,harm_principle,0.0,0.13,0.91,0.97
grok-4-fast-reasoning,harm_principle,0.0,0.92,0.18,0.87
grok-4-fast-reasoning,harm_principle,0.0,0.09,0.95,0.88
mistral-medium-3,harm_principle,0.25,0.18,0.92,0.95
mistral-medium-3,harm_principle,0.25,0.18,0.92,0.95
mistral-medium-3,harm_principle,0.25,0.97,0.11,0.93
mistral-medium-3,harm_principle,0.25,0.97,0.08,0.93
mistral-medium-3,recursion,0.0,0.08,0.92,0.97
mistral-medium-3,recursion,0.0,0.92,0.18,0.87
mistral-medium-3,recursion,0.0,0.97,0.11,0.92
mistral-medium-3,recursion,0.0,0.94,0.11,0.89
gpt-oss-120b,derivative,0.25,0.05,0.97,0.98
gpt-oss-120b,derivative,0.25,0.81,0.23,0.92
gpt-oss-120b,derivative,0.25,0.92,0.18,0.95
gpt-oss-120b,derivative,0.25,0.18,0.92,0.85
phi-4-mini-instruct,harm_principle,0.5,0.05,0.92,0.97
phi-4-mini-instruct,harm_principle,0.5,0.18,0.82,0.93
phi-4-mini-instruct,harm_principle,0.5,0.82,0.38,0.74
phi-4-mini-instruct,harm_principle,0.5,0.92,0.18,0.85
gpt-oss-120b,recursion,0.25,0.08,0.95,0.97
gpt-oss-120b,recursion,0.25,0.13,0.92,0.97
gpt-oss-120b,recursion,0.25,0.05,0.97,0.99
gpt-oss-120b,recursion,0.25,0.97,0.11,0.94
gpt-5-mini,harm_principle,1.0,0.01,0.98,0.99
gpt-5-mini,harm_principle,1.0,0.05,0.95,0.97
gpt-5-mini,harm_principle,1.0,0.0,1.0,1.0
gpt-5-mini,harm_principle,1.0,0.09,0.97,0.93
phi-4-mini-instruct,f_equals_ma,0.0,0.97,0.12,0.95
phi-4-mini-instruct,f_equals_ma,0.0,0.97,0.08,0.94
phi-4-mini-instruct,f_equals_ma,0.0,0.92,0.38,0.87
phi-4-mini-instruct,f_equals_ma,0.0,0.97,0.12,0.93
gpt-5-mini,harm_principle,0.25,0.12,0.91,0.97
gpt-5-mini,harm_principle,0.25,0.13,0.92,0.95
gpt-5-mini,harm_principle,0.25,0.97,0.11,0.95
gpt-5-mini,harm_principle,0.25,0.09,0.97,0.88
mistral-medium-3,impressionism,0.25,0.92,0.18,0.87
mistral-medium-3,impressionism,0.25,0.92,0.18,0.87
mistral-medium-3,impressionism,0.25,0.92,0.18,0.85
mistral-medium-3,impressionism,0.25,0.08,0.95,0.87
grok-4-fast-reasoning,recursion,0.5,0.12,0.78,0.91
grok-4-fast-reasoning,recursion,0.5,0.18,0.82,0.91
grok-4-fast-reasoning,recursion,0.5,0.68,0.72,0.81
grok-4-fast-reasoning,recursion,0.5,0.97,0.12,0.94
phi-4-mini-instruct,recursion,1.0,0.0,1.0,1.0
phi-4-mini-instruct,recursion,1.0,0.02,0.98,0.97
phi-4-mini-instruct,recursion,1.0,0.97,0.08,0.92
phi-4-mini-instruct,recursion,1.0,0.97,0.08,0.93
grok-4-fast-reasoning,modus_ponens,0.5,0.05,0.95,0.98
grok-4-fast-reasoning,modus_ponens,0.5,0.12,0.88,0.93
grok-4-fast-reasoning,modus_ponens,0.5,0.22,0.95,0.78
grok-4-fast-reasoning,modus_ponens,0.5,0.92,0.68,0.97
mistral-medium-3,phoneme,0.25,0.18,0.82,0.95
mistral-medium-3,phoneme,0.25,0.97,0.12,0.94
mistral-medium-3,phoneme,0.25,0.92,0.18,0.87
mistral-medium-3,phoneme,0.25,0.88,0.41,0.93
gpt-5-mini,natural_selection,0.75,0.05,0.95,0.98
gpt-5-mini,natural_selection,0.75,0.12,0.95,0.88
gpt-5-mini,natural_selection,0.75,0.62,0.78,0.85
gpt-5-mini,natural_selection,0.75,0.13,0.95,0.88
gpt-oss-120b,phoneme,0.5,0.05,0.97,0.98
gpt-oss-120b,phoneme,0.5,0.08,0.95,0.97
gpt-oss-120b,phoneme,0.5,0.68,0.74,0.81
gpt-oss-120b,phoneme,0.5,0.92,0.18,0.97
grok-4-fast-reasoning,natural_selection,0.25,0.97,0.12,0.93
grok-4-fast-reasoning,natural_selection,0.25,0.18,0.82,0.94
grok-4-fast-reasoning,natural_selection,0.25,0.92,0.18,0.81
grok-4-fast-reasoning,natural_selection,0.25,0.13,0.92,0.81
phi-4-mini-instruct,natural_selection,1.0,0.0,0.98,0.99
phi-4-mini-instruct,natural_selection,1.0,0.05,0.95,0.98
phi-4-mini-instruct,natural_selection,1.0,0.92,0.18,0.85
phi-4-mini-instruct,natural_selection,1.0,0.97,0.12,0.95
deepseek-v3-0324,natural_selection,0.25,0.18,0.92,0.95
deepseek-v3-0324,natural_selection,0.25,0.18,0.82,0.94
deepseek-v3-0324,natural_selection,0.25,0.88,0.22,0.81
deepseek-v3-0324,natural_selection,0.25,0.08,0.95,0.87
mistral-medium-3,natural_selection,0.5,0.05,0.92,0.97
mistral-medium-3,natural_selection,0.5,0.08,0.92,0.97
mistral-medium-3,natural_selection,0.5,0.38,0.72,0.87
mistral-medium-3,natural_selection,0.5,0.92,0.18,0.87
gpt-5-mini,natural_selection,1.0,0.0,1.0,1.0
gpt-5-mini,natural_selection,1.0,0.02,0.98,0.97
gpt-5-mini,natural_selection,1.0,0.12,0.93,0.88
gpt-5-mini,natural_selection,1.0,0.11,0.97,0.89
phi-4-mini-instruct,natural_selection,0.75,0.05,0.92,0.97
phi-4-mini-instruct,natural_selection,0.75,0.12,0.88,0.95
phi-4-mini-instruct,natural_selection,0.75,0.68,0.72,0.77
phi-4-mini-instruct,natural_selection,0.75,0.97,0.11,0.89
phi-4-mini-instruct,modus_ponens,0.75,0.05,0.95,0.98
phi-4-mini-instruct,modus_ponens,0.75,0.18,0.82,0.93
phi-4-mini-instruct,modus_ponens,0.75,0.05,0.97,0.92
phi-4-mini-instruct,modus_ponens,0.75,0.68,0.72,0.87
gpt-oss-120b,harm_principle,0.5,0.05,0.97,0.98
gpt-oss-120b,harm_principle,0.5,0.08,0.95,0.97
gpt-oss-120b,harm_principle,0.5,0.05,0.95,0.98
gpt-oss-120b,harm_principle,0.5,0.97,0.12,0.93
deepseek-v3-0324,impressionism,0.25,0.92,0.18,0.87
deepseek-v3-0324,impressionism,0.25,0.92,0.18,0.87
deepseek-v3-0324,impressionism,0.25,0.92,0.38,0.87
deepseek-v3-0324,impressionism,0.25,0.18,0.95,0.87
phi-4-mini-instruct,f_equals_ma,0.5,0.52,0.68,0.74
phi-4-mini-instruct,f_equals_ma,0.5,0.68,0.72,0.87
phi-4-mini-instruct,f_equals_ma,0.5,0.82,0.38,0.77
phi-4-mini-instruct,f_equals_ma,0.5,0.82,0.68,0.91
gpt-oss-120b,phoneme,0.75,0.05,0.95,0.98
gpt-oss-120b,phoneme,0.75,0.12,0.93,0.97
gpt-oss-120b,phoneme,0.75,0.68,0.74,0.87
gpt-oss-120b,phoneme,0.75,0.92,0.18,0.97
mistral-medium-3,natural_selection,0.25,0.15,0.92,0.97
mistral-medium-3,natural_selection,0.25,0.97,0.11,0.94
mistral-medium-3,natural_selection,0.25,0.18,0.82,0.91
